Datetime,ID,Link,Text,Username,Retweets,Hashtags,Geolocation
2020-06-12 20:27:09+00:00,1.27153955983536E+018,https://twitter.com/ScotNational/status/1271539559835357186,tomorrowfront page scotland wales boycott brexit talks extension refused robert bruce statue vandalised,ScotNational,74,,
2020-06-12 20:14:37+00:00,1.27153640243878E+018,https://twitter.com/KJVBaptist193/status/1271536402438782976,rcar451 robert bruce statue vandalised,KJVBaptist193,0,,
2020-06-12 20:13:57+00:00,1.27153623587033E+018,https://twitter.com/math_timms/status/1271536235870326785,robert bruce statue vandalised graffiti claiming racist king,math_timms,0,,
2020-06-12 20:13:17+00:00,1.27153607087485E+018,https://twitter.com/JamesMc89631483/status/1271536070874849280,graffiti vandals attack robert bruce statue scotland via mailonline ~~~robert bruce fought independence people blm*st*rds ignorant amp bloody stooopid,JamesMc89631483,0,,
2020-06-12 20:11:31+00:00,1.27153562640867E+018,https://twitter.com/theswedger13/status/1271535626408669190,statue robert bruce bannockburn vandalised racist king blm bruce nothing slavery would add picked sensitive statue vandalise likely get turned inside someone,theswedger13,0,,
2020-06-12 20:09:21+00:00,1.27153507857378E+018,https://twitter.com/bazc1982/status/1271535078573780992,thought seen robert bruce statue vandalised attack something like folk start turning bigger argument said idea bruce reputation racist,bazc1982,0,,
2020-06-12 20:06:42+00:00,1.27153441236315E+018,https://twitter.com/Masoninho/status/1271534412363153408,think robert brucestatue defaced blmscotland protesters britnat unionists bridge sell,Masoninho,1,,
2020-06-12 20:03:21+00:00,1.27153356997077E+018,https://twitter.com/flyingkiang/status/1271533569970765824,ialso seeing robert bruce trending statue bannockburn vandalised donknow feel like main aim sinister attempt turn public opinion blm,flyingkiang,1,,
2020-06-12 19:58:06+00:00,1.27153224802252E+018,https://twitter.com/AndyJaEdwards/status/1271532248022515712,people jumping wagon donunderstand trying deface statues robert bruce churchill colston statue local issue decades edwards colton wasnjust passively racist thatwhat times slave trader,AndyJaEdwards,0,,
2020-06-12 19:53:57+00:00,1.27153120505442E+018,https://twitter.com/johnmilbank3/status/1271531205054418944,graffiti vandals attack robert bruce statue scotland via mailonline,johnmilbank3,4,,
2020-06-12 19:53:41+00:00,1.27153113486686E+018,https://twitter.com/TheIainGrant/status/1271531134866857989,considering robert bruce dead 500 years slaves brought scotland anyone defacing statue complete fucking idiot,TheIainGrant,1,,
2020-06-12 19:50:20+00:00,1.27153029236127E+018,https://twitter.com/CrualBirab/status/1271530292361265152,itinsane gone winston churchill statue well clue none pal told robert bruce statue needless saypeeved,CrualBirab,0,,
2020-06-12 19:46:46+00:00,1.27152939453269E+018,https://twitter.com/BrysonDenny/status/1271529394532691969,see robert bruce statue defaced next rabbie burns onesnp blm sympathisers happy,BrysonDenny,0,,
2020-06-12 19:44:24+00:00,1.27152879975941E+018,https://twitter.com/M_mimss/status/1271528799759405056,white black fight clicking black people never deface robert bruce got nothing black history yous dumb blame anything black ppl look within ppl defaced statue,M_mimss,0,,
2020-06-12 19:43:44+00:00,1.27152863169371E+018,https://twitter.com/BrysonDenny/status/1271528631693709312,bbcscotlandnews see robert bruce statue defaced next rabbie burns one,BrysonDenny,0,,
2020-06-12 19:42:24+00:00,1.27152829753344E+018,https://twitter.com/Katiewhiteexo/status/1271528297533444099,guys much support people taking statues racist figures vandalising robert bruce statue makes look like,Katiewhiteexo,0,,
2020-06-12 19:41:47+00:00,1.27152814330889E+018,https://twitter.com/MahmoudJazairi/status/1271528143308886016,الحرب الأصنام والأوثان والتماثيل وصلت الى اسكوتلندا dailymail graffiti vandals attack robert bruce statue scotland branding racist king monument battle bannockb,MahmoudJazairi,0,,
2020-06-12 19:41:32+00:00,1.27152807863697E+018,https://twitter.com/fr3djacker/status/1271528078636974082,yep defaced statue robert bruce bannockburn home town disgrace,fr3djacker,0,,
2020-06-12 19:38:04+00:00,1.27152720541218E+018,https://twitter.com/Dihaggis/status/1271527205412179969,wtf defacing robert bruce statue racist anti history rioters getting right nose altho topple monuments noggins cohorts oddly sympathy,Dihaggis,0,,
2020-06-12 19:37:31+00:00,1.27152706886242E+018,https://twitter.com/DelSoulcondor/status/1271527068862418944,stirling police release picture possible suspect graffiti vandalism robert bruce statue bannockburn stirling,DelSoulcondor,0,,
2020-06-12 19:31:06+00:00,1.27152545256647E+018,https://twitter.com/kneesfucked/status/1271525452566474754,wtf defaced statue robert bruce thought hero,kneesfucked,0,,
