,Datetime,Id,Link,Text,Retweets,Hashtags,Username,Geolocation
2137,2020-06-23 13:50:00+00:00,1275425877975859200,https://twitter.com/newswest9/status/1275425877975859200,Protesters attempted to tear down a statue of Andrew Jackson outside the White House Monday evening. ,0,,newswest9,
2138,2020-06-23 13:49:48+00:00,1275425828113993730,https://twitter.com/CharlesHock98/status/1275425828113993730,No one on earth should be sentenced to a decade of prison for vandalism I don’t care if they tore down a statue of Andrew Jackson or defacated on a statue of Mother Teressa,0,,CharlesHock98,
2139,2020-06-23 13:49:34+00:00,1275425770530193408,https://twitter.com/TeeMichelle57/status/1275425770530193408,'White House press told to leave grounds as tensions rise over attempted removal of Andrew Jackson statue' here: https://smartnews.link/a/U1c1 or you can directly access the content using this link here: https://smartnews.link/w/etx1 #SmartNews,0,#SmartNews,TeeMichelle57,
2140,2020-06-23 13:49:32+00:00,1275425763303411712,https://twitter.com/Cloud_Geek/status/1275425763303411712,DC Police Tear Gas BLM Rioters Attempting To Topple Andrew Jackson Statue http://dlvr.it/RZC0VN,0,,Cloud_Geek,
2141,2020-06-23 13:49:30+00:00,1275425754675851265,https://twitter.com/GIFsZP/status/1275425754675851265,If you’re wondering why protesters want to take down Andrew Jackson’s statue here’s one of the reasons https://en.m.wikipedia.org/wiki/Trail_of_Tears,1,,GIFsZP,
2142,2020-06-23 13:49:15+00:00,1275425692088446976,https://twitter.com/Leland26601084/status/1275425692088446976,"That Andrew Jackson statue better become @realDonaldTrump Alamo. They are vowing to take it down. A stand needs to be taken now. Or patriots will stand guard . That will not end well for the ""peaceful protesters "" #LiberalismIsAMentalDisorder #alamo #AndrewJackson",1,#LiberalismIsAMentalDisorder #alamo #AndrewJackson,Leland26601084,
2143,2020-06-23 13:48:35+00:00,1275425521061543936,https://twitter.com/ThePrezIsInsane/status/1275425521061543936,.Protesters in D.C's Lafayette Square try to topple Andrew Jackson statue https://www.nbcnews.com/politics/politics-news/protesters-d-c-s-lafayette-square-try-topple-andrew-jackson-n1231847 via @nbcnews,0,,ThePrezIsInsane,
2144,2020-06-23 13:48:24+00:00,1275425477369487360,https://twitter.com/PiggBj/status/1275425477369487360,"DC protesters try tearing down Andrew Jackson statue at Lafayette Park, set up 'BHAZ' near White House. @realDonaldTrump OK ITS TIME!! DO SOMETHING... @TheNPCShow",0,,PiggBj,
2145,2020-06-23 13:48:01+00:00,1275425379164053505,https://twitter.com/kgwntv/status/1275425379164053505,Protesters try to pull down Andrew Jackson statue in DC ,0,,kgwntv,
2146,2020-06-23 13:47:25+00:00,1275425227451904002,https://twitter.com/JessArnoldTV/status/1275425227451904002,The President’s response to people trying to tear down the Andrew Jackson statue in front of the White House yesterday. @wusa9,4,,JessArnoldTV,
2147,2020-06-23 13:47:22+00:00,1275425216563421186,https://twitter.com/Godzi_G/status/1275425216563421186,"And the Andrew Jackson statue? Take it down. Fuck that guy, statues only exist to idolize who they depict. We shouldn't be idolizing Andrew fuckin' Jackson are you kidding me? Take him off the 20 too, honest to god.",1,,Godzi_G,
2148,2020-06-23 13:47:08+00:00,1275425156995915781,https://twitter.com/DogCletus/status/1275425156995915781,Nancy Pelosi should thank Trump for protecting the statue of great democrat president Andrew Jackson,0,,DogCletus,
2149,2020-06-23 13:46:48+00:00,1275425073453817862,https://twitter.com/Dan_Comfort/status/1275425073453817862,Police Stop Vandals From Taking Down Andrew Jackson Statue Near White House https://link.theepochtimes.com/mkt_app/cops-block-vandals-from-taking-down-andrew-jackson-statue-near-white-house_3398259.html Download The Epoch Times app to see our exclusive CCP virus coverage and daily updates:https://subscribe.theepochtimes.com/p/?page=mobile,0,,Dan_Comfort,
2150,2020-06-23 13:46:41+00:00,1275425046065033216,https://twitter.com/tonyjulia11/status/1275425046065033216,"In 1830 Andrew Jackson signed the Indian Removal Act, which authorized the removal of native Americans from land east of the Mississippi that white men wanted. Known as the #TrailOfTears, nearly 4,000 died on their push west. THE STATUE MUST GO! https://abcn.ws/2BBb1nK @ABC",7,#TrailOfTears,tonyjulia11,
2151,2020-06-23 13:46:37+00:00,1275425027014438913,https://twitter.com/CourtneyMcCain/status/1275425027014438913,"Attacking the Andrew Jackson statue was a bridge too far for Trump, apparently.",0,,CourtneyMcCain,
2152,2020-06-23 13:46:33+00:00,1275425009725575175,https://twitter.com/finndiz/status/1275425009725575175,"Police Stopped by ‘Vandals’ From Taking Down Andrew Jackson Statue Yah...I know it’s BS, but really, I made it up just to see if you even read #CrapNews headlines! Are you getting as tired as I am of punks wrecking our country. Time to bust some ’s https://link.theepochtimes.com/mkt_app/cops-block-vandals-from-taking-down-andrew-jackson-statue-near-white-house_3398259.html",0,#CrapNews,finndiz,
2153,2020-06-23 13:46:29+00:00,1275424994294554626,https://twitter.com/meganrainey00/status/1275424994294554626,"As a descendant of Andrew Jackson, which is something I am definitely NOT proud of, I couldn't agree with you more!!! Dude was gross. His statue needs to come down as well!!!",0,,meganrainey00,
2154,2020-06-23 13:46:24+00:00,1275424975151935488,https://twitter.com/JWPascale/status/1275424975151935488,"Only yesterday did I learn that the statue in Lafayette Square was Andrew Jackson. I legit thought it was Marquis de Lafayette, but I never looked close enough I guess.",3,,JWPascale,
2155,2020-06-23 13:46:18+00:00,1275424949549686784,https://twitter.com/radar_tech/status/1275424949549686784,"So the mob wants to tear down the statue of Andrew Jackson, So are they burning the $20 bills in their pockets?",8,,radar_tech,
2156,2020-06-23 13:46:17+00:00,1275424945728880640,https://twitter.com/BruceMi10213461/status/1275424945728880640,"Trying to pull down Andrew Jackson’s statue in Washington DC was unsuccessful, maybe you should burn your 20 dollar bills in protest instead!!",1,,BruceMi10213461,
2157,2020-06-23 13:45:59+00:00,1275424870231420930,https://twitter.com/BeAThugg/status/1275424870231420930,"Police Stopped by ‘Vandals’ From Taking Down Andrew Jackson Statue Yah...I know it’s BS, but really, I made it up just to see if you even read #CrapNews headlines! Are you getting as tired as I am of punks wrecking our country. Time to bust some ’s https://link.theepochtimes.com/mkt_app/cops-block-vandals-from-taking-down-andrew-jackson-statue-near-white-house_3398259.html",0,#CrapNews,BeAThugg,
2158,2020-06-23 13:45:27+00:00,1275424732138164224,https://twitter.com/Tru_rises_alt/status/1275424732138164224,"The @TODAYshow this morning was calling the statue of President Andrew Jackson ""controversial"". Get that? A former president controversial. That word was specifically chosen and repeated by everyone on the show. My wife who watches every morning turned it off in disgust.",0,,Tru_rises_alt,
2159,2020-06-23 13:45:25+00:00,1275424725687296003,https://twitter.com/KatWilkinson93/status/1275424725687296003,@realDonaldTrump just tell all the liberals of they want to tear down Andrew Jackson's statue to hand over all their $20 bills cause Jackson is on it and they don't like him ,0,,KatWilkinson93,
2160,2020-06-23 13:45:22+00:00,1275424710994558976,https://twitter.com/compro_tax/status/1275424710994558976,Live updates: Seattle to end CHOP zone; funeral to be held for Rayshard Brooks; protesters target Andrew Jackson statue near White House - USA TODAY https://www.usatoday.com/story/news/nation/2020/06/23/rayshard-brooks-funeral-seattle-end-chop-jackson-statue-updates/3238070001/ via @GoogleNews,0,,compro_tax,
2161,2020-06-23 13:44:49+00:00,1275424576370065409,https://twitter.com/carpe_dentum/status/1275424576370065409,The very last statue that needs protection is Andrew Jackson's,1,,carpe_dentum,
2162,2020-06-23 13:44:48+00:00,1275424571005587457,https://twitter.com/Jorge98433363/status/1275424571005587457,Police Stop Vandals From Taking Down Andrew Jackson Statue Near White House https://link.theepochtimes.com/mkt_app/cops-block-vandals-from-taking-down-andrew-jackson-statue-near-white-house_3398259.html Download The Epoch Times app to see our exclusive CCP virus coverage and daily updates:https://subscribe.theepochtimes.com/p/?page=mobile,0,,Jorge98433363,
